165.00,27.00,11.00,19.00,12.98,18.00,10.79,16.00
166.00,27.00,11.00,1.00,72.53,99.00,60.57,81.00
167.00,27.00,11.00,1.00,71.88,98.00,60.15,64.00
168.00,27.00,11.00,17.00,60.31,82.00,51.18,80.00
169.00,27.00,11.00,3.00,12.49,17.00,11.00,9.00
170.00,27.00,11.00,20.00,15.82,22.00,14.02,19.00
171.00,27.00,11.00,1.00,56.05,76.00,49.30,74.00
172.00,27.00,11.00,10.00,56.18,76.00,46.29,45.00
173.00,27.00,11.00,4.00,68.67,93.00,60.42,70.00
174.00,27.00,11.00,15.00,25.83,35.00,20.83,28.00
175.00,27.00,11.00,11.00,4.61,6.00,3.69,4.00
176.00,27.00,11.00,4.00,68.99,94.00,59.45,75.00
177.00,27.00,11.00,11.00,61.63,84.00,52.27,63.00
178.00,27.00,11.00,15.00,30.86,42.00,27.60,41.00
179.00,27.00,11.00,14.00,17.87,24.00,15.59,19.00
180.00,27.00,11.00,20.00,51.33,70.00,41.67,35.00
181.00,27.00,11.00,17.00,30.85,42.00,26.41,22.00
182.00,27.00,11.00,20.00,28.77,39.00,24.87,24.00
183.00,27.00,11.00,17.00,52.99,72.00,45.06,65.00
184.00,27.00,11.00,13.00,60.39,82.00,54.17,43.00
1.00,28.00,11.00,5.00,40.95,46.00,36.81,31.00
2.00,28.00,11.00,14.00,17.59,20.00,14.84,15.00
3.00,28.00,11.00,13.00,14.83,17.00,12.08,10.00
4.00,28.00,11.00,18.00,13.24,15.00,10.87,14.00
5.00,28.00,11.00,4.00,28.92,33.00,23.16,28.00
6.00,28.00,11.00,12.00,0.17,0.00,0.15,0.00
7.00,28.00,11.00,7.00,85.22,96.00,70.96,57.00
8.00,28.00,11.00,9.00,42.29,48.00,33.90,32.00
9.00,28.00,11.00,9.00,46.48,53.00,38.98,50.00
10.00,28.00,11.00,6.00,62.34,70.00,52.33,59.00
11.00,28.00,11.00,5.00,79.45,90.00,67.39,49.00
12.00,28.00,11.00,17.00,61.64,70.00,51.05,37.00
13.00,28.00,11.00,3.00,48.89,55.00,43.78,41.00
14.00,28.00,11.00,17.00,63.58,72.00,55.54,63.00
15.00,28.00,11.00,19.00,11.26,13.00,10.09,9.00
16.00,28.00,11.00,19.00,16.04,18.00,13.53,18.00
17.00,28.00,11.00,6.00,85.16,96.00,71.22,77.00
18.00,28.00,11.00,15.00,86.78,98.00,70.98,97.00
19.00,28.00,11.00,17.00,33.07,37.00,27.80,33.00
20.00,28.00,11.00,2.00,48.45,55.00,40.31,44.00
21.00,28.00,11.00,4.00,8.75,10.00,7.72,5.00
22.00,28.00,11.00,16.00,54.00,61.00,45.97,31.00
23.00,28.00,11.00,13.00,36.09,41.00,32.30,23.00
24.00,28.00,11.00,2.00,54.50,62.00,45.34,38.00
25.00,28.00,11.00,12.00,66.54,75.00,56.33,59.00
26.00,28.00,11.00,19.00,87.82,99.00,72.67,61.00
27.00,28.00,11.00,13.00,28.11,32.00,23.90,29.00
28.00,28.00,11.00,10.00,61.39,69.00,50.09,67.00
29.00,28.00,11.00,12.00,83.73,95.00,74.78,81.00
30.00,28.00,11.00,17.00,72.81,82.00,61.38,73.00
31.00,28.00,11.00,5.00,24.22,27.00,19.91,16.00
32.00,28.00,11.00,4.00,6.90,8.00,5.89,6.00
33.00,28.00,11.00,20.00,49.64,56.00,39.86,51.00
34.00,28.00,11.00,10.00,43.68,49.00,35.53,43.00
35.00,28.00,11.00,5.00,13.45,15.00,11.56,10.00
36.00,28.00,11.00,9.00,70.97,80.00,59.68,78.00
37.00,28.00,11.00,14.00,35.19,40.00,29.64,24.00
38.00,28.00,11.00,20.00,70.82,80.00,59.30,73.00
39.00,28.00,11.00,20.00,25.13,28.00,22.47,17.00
40.00,28.00,11.00,16.00,80.31,91.00,70.24,56.00
41.00,28.00,11.00,4.00,48.69,55.00,42.04,50.00
42.00,28.00,11.00,15.00,6.07,7.00,5.30,5.00
43.00,28.00,11.00,17.00,28.85,33.00,24.86,17.00
44.00,28.00,11.00,20.00,47.64,54.00,38.93,45.00
45.00,28.00,11.00,12.00,62.74,71.00,55.09,49.00
46.00,28.00,7.00,7.00,57.28,72.00,52.56,67.00
47.00,28.00,7.00,17.00,75.91,95.00,69.52,73.00
48.00,28.00,7.00,17.00,79.37,100.00,70.86,66.00
49.00,28.00,7.00,4.00,37.34,47.00,36.64,35.00
50.00,28.00,7.00,10.00,76.13,96.00,74.16,92.00
51.00,28.00,7.00,3.00,51.06,64.00,46.59,57.00
52.00,28.00,7.00,19.00,22.25,28.00,19.95,25.00
53.00,28.00,7.00,4.00,51.65,65.00,48.68,39.00
54.00,28.00,7.00,12.00,65.92,83.00,62.94,57.00
55.00,28.00,7.00,5.00,12.69,16.00,12.10,9.00
56.00,28.00,7.00,16.00,4.75,6.00,4.35,3.00
57.00,28.00,7.00,15.00,62.29,78.00,58.51,63.00
58.00,28.00,7.00,1.00,24.28,30.00,22.41,23.00
59.00,28.00,7.00,2.00,28.61,36.00,25.88,35.00
60.00,28.00,7.00,2.00,33.44,42.00,31.98,37.00
61.00,28.00,7.00,8.00,76.51,96.00,73.09,67.00
62.00,28.00,11.00,7.00,68.30,77.00,61.01,69.00
63.00,28.00,11.00,20.00,17.68,20.00,14.86,10.00
64.00,28.00,11.00,6.00,84.96,96.00,75.29,79.00
65.00,28.00,11.00,2.00,41.43,47.00,34.61,36.00
66.00,28.00,11.00,17.00,32.62,37.00,29.16,30.00
67.00,28.00,11.00,2.00,51.76,58.00,42.79,52.00
68.00,28.00,11.00,2.00,16.26,18.00,13.38,12.00
69.00,28.00,11.00,5.00,2.98,3.00,2.48,3.00
70.00,28.00,11.00,9.00,12.38,14.00,10.44,11.00
71.00,28.00,11.00,5.00,74.63,84.00,61.01,52.00
72.00,28.00,11.00,6.00,74.94,85.00,62.34,44.00
73.00,28.00,11.00,4.00,65.95,75.00,56.98,73.00
74.00,28.00,11.00,19.00,35.74,40.00,28.93,30.00
75.00,28.00,11.00,3.00,20.01,23.00,17.75,21.00
76.00,28.00,11.00,10.00,13.54,15.00,11.59,8.00
77.00,28.00,11.00,20.00,36.25,41.00,29.57,23.00
78.00,28.00,11.00,11.00,1.00,1.00,0.86,1.00
79.00,28.00,11.00,1.00,66.71,75.00,55.73,56.00
80.00,28.00,11.00,16.00,36.86,42.00,32.52,29.00
81.00,28.00,11.00,1.00,63.87,72.00,53.40,49.00
82.00,28.00,11.00,12.00,81.21,92.00,67.93,80.00
83.00,28.00,11.00,13.00,73.52,83.00,62.31,54.00
84.00,28.00,11.00,20.00,61.15,69.00,53.57,53.00
85.00,28.00,11.00,19.00,65.22,74.00,56.38,65.00
86.00,28.00,11.00,18.00,45.40,51.00,38.86,37.00
87.00,28.00,11.00,17.00,23.08,26.00,20.51,16.00
88.00,28.00,11.00,20.00,86.03,97.00,70.52,80.00
89.00,28.00,11.00,14.00,45.25,51.00,38.03,38.00
90.00,28.00,11.00,20.00,84.05,95.00,67.52,93.00
91.00,28.00,11.00,18.00,45.38,51.00,37.38,28.00
92.00,28.00,11.00,18.00,57.66,65.00,50.58,43.00
93.00,28.00,11.00,13.00,87.85,99.00,73.46,82.00
94.00,28.00,11.00,11.00,63.86,72.00,55.00,64.00
95.00,28.00,11.00,20.00,20.89,24.00,18.07,16.00
96.00,28.00,11.00,17.00,19.40,22.00,17.12,13.00
97.00,28.00,11.00,10.00,14.27,16.00,11.61,14.00
98.00,28.00,11.00,6.00,43.44,49.00,37.48,25.00
99.00,28.00,11.00,14.00,2.33,3.00,1.96,1.00
100.00,28.00,11.00,9.00,19.21,22.00,16.41,12.00
101.00,28.00,11.00,12.00,37.14,42.00,30.02,42.00
102.00,28.00,11.00,11.00,14.78,17.00,12.80,17.00
103.00,28.00,11.00,16.00,39.08,44.00,34.65,38.00
104.00,28.00,11.00,6.00,39.08,44.00,32.65,32.00
105.00,28.00,11.00,7.00,20.75,23.00,17.35,14.00
106.00,28.00,11.00,17.00,20.78,23.00,17.80,14.00
107.00,28.00,11.00,14.00,23.60,27.00,20.69,15.00
108.00,28.00,11.00,18.00,35.18,40.00,30.09,38.00
109.00,28.00,11.00,1.00,2.31,3.00,1.91,2.00
110.00,28.00,11.00,2.00,29.40,33.00,25.71,24.00
111.00,28.00,11.00,12.00,2.68,3.00,2.30,3.00
112.00,28.00,11.00,13.00,18.07,20.00,15.96,19.00
113.00,28.00,11.00,15.00,75.03,85.00,61.00,65.00
114.00,28.00,11.00,16.00,58.20,66.00,49.70,40.00
115.00,28.00,11.00,13.00,21.14,24.00,17.48,15.00
116.00,28.00,11.00,13.00,24.72,28.00,21.90,19.00
117.00,28.00,11.00,4.00,55.82,63.00,48.55,42.00
118.00,28.00,11.00,3.00,50.65,57.00,43.72,48.00
119.00,28.00,11.00,6.00,12.46,14.00,10.74,9.00
120.00,28.00,11.00,12.00,4.38,5.00,3.83,3.00
121.00,28.00,11.00,5.00,71.73,81.00,59.62,52.00
122.00,28.00,11.00,4.00,53.40,60.00,45.24,49.00
123.00,28.00,11.00,8.00,25.36,29.00,21.59,27.00
124.00,28.00,11.00,5.00,64.00,72.00,53.82,56.00
125.00,28.00,11.00,11.00,46.01,52.00,40.89,44.00
126.00,28.00,11.00,16.00,85.48,97.00,72.48,76.00
127.00,28.00,11.00,18.00,67.86,77.00,57.57,39.00
128.00,28.00,11.00,2.00,29.91,34.00,24.90,30.00
129.00,28.00,11.00,4.00,37.22,42.00,32.58,34.00
130.00,28.00,11.00,11.00,43.62,49.00,35.83,41.00
131.00,28.00,11.00,19.00,63.07,71.00,54.67,48.00
132.00,28.00,11.00,14.00,2.12,2.00,1.85,1.00
133.00,28.00,11.00,20.00,14.82,17.00,12.47,12.00
134.00,28.00,11.00,16.00,8.11,9.00,6.87,7.00
135.00,28.00,11.00,20.00,46.04,52.00,38.57,52.00
136.00,28.00,11.00,16.00,38.41,43.00,34.19,23.00
137.00,28.00,11.00,7.00,19.12,22.00,16.38,19.00
138.00,28.00,8.00,7.00,27.94,35.00,25.82,33.00
139.00,28.00,8.00,20.00,2.44,3.00,2.29,2.00
140.00,28.00,8.00,13.00,34.18,43.00,31.18,42.00
141.00,28.00,8.00,4.00,55.50,70.00,50.61,52.00
142.00,28.00,8.00,3.00,65.42,82.00,65.03,46.00
143.00,28.00,8.00,3.00,38.08,48.00,36.30,44.00
144.00,28.00,8.00,15.00,77.79,98.00,75.63,50.00
145.00,28.00,8.00,2.00,16.24,20.00,15.34,14.00
146.00,28.00,8.00,4.00,3.98,5.00,3.78,4.00
147.00,28.00,8.00,5.00,19.06,24.00,18.75,19.00
148.00,28.00,8.00,1.00,66.31,83.00,63.62,53.00
149.00,28.00,8.00,19.00,75.86,95.00,72.26,71.00
150.00,28.00,8.00,7.00,55.84,70.00,52.20,66.00
151.00,28.00,8.00,16.00,34.68,44.00,34.62,28.00
152.00,28.00,8.00,18.00,69.18,87.00,61.96,71.00
153.00,28.00,8.00,3.00,10.85,14.00,10.13,7.00
154.00,28.00,11.00,11.00,41.33,47.00,36.41,44.00
155.00,28.00,11.00,11.00,27.06,31.00,22.50,27.00
156.00,28.00,11.00,12.00,21.49,24.00,17.98,20.00
157.00,28.00,11.00,8.00,50.70,57.00,44.60,29.00
158.00,28.00,11.00,19.00,34.26,39.00,30.13,22.00
159.00,28.00,11.00,18.00,47.68,54.00,41.18,38.00
160.00,28.00,11.00,13.00,15.36,17.00,12.45,16.00
161.00,28.00,11.00,2.00,5.41,6.00,4.85,6.00
162.00,28.00,11.00,13.00,0.85,1.00,0.69,1.00
163.00,28.00,11.00,14.00,57.58,65.00,50.83,49.00
164.00,28.00,11.00,12.00,68.54,77.00,58.83,69.00
165.00,28.00,11.00,5.00,31.83,36.00,26.88,28.00
166.00,28.00,11.00,8.00,66.38,75.00,57.51,43.00
167.00,28.00,11.00,10.00,13.31,15.00,11.48,11.00
168.00,28.00,11.00,17.00,68.70,78.00,60.91,51.00
169.00,28.00,11.00,15.00,69.14,78.00,59.48,41.00
170.00,28.00,11.00,4.00,14.10,16.00,12.51,12.00
171.00,28.00,11.00,20.00,43.88,50.00,37.15,39.00
172.00,28.00,11.00,20.00,87.64,99.00,70.79,68.00
173.00,28.00,11.00,15.00,3.72,4.00,3.20,4.00
174.00,28.00,11.00,3.00,69.14,78.00,56.48,52.00
175.00,28.00,11.00,6.00,71.33,81.00,62.83,79.00
176.00,28.00,11.00,14.00,50.65,57.00,42.11,56.00
177.00,28.00,11.00,6.00,7.92,9.00,7.07,8.00
178.00,28.00,11.00,1.00,61.99,70.00,50.57,64.00
179.00,28.00,11.00,9.00,23.36,26.00,19.64,16.00
180.00,28.00,11.00,4.00,41.09,46.00,35.94,35.00
181.00,28.00,11.00,10.00,9.02,10.00,7.40,8.00
182.00,28.00,11.00,6.00,26.76,30.00,22.00,19.00
183.00,28.00,11.00,9.00,87.93,99.00,78.89,74.00
184.00,28.00,11.00,11.00,25.64,29.00,22.41,20.00
1.00,29.00,11.00,11.00,67.52,76.00,55.48,65.00
2.00,29.00,11.00,2.00,19.10,22.00,15.50,18.00
3.00,29.00,11.00,8.00,14.91,17.00,12.49,14.00
4.00,29.00,11.00,5.00,32.64,37.00,28.45,23.00
5.00,29.00,11.00,6.00,87.98,99.00,71.81,82.00
6.00,29.00,11.00,19.00,72.64,82.00,64.53,75.00
7.00,29.00,11.00,12.00,24.57,28.00,20.47,17.00
8.00,29.00,11.00,13.00,65.18,74.00,53.60,43.00
9.00,29.00,11.00,12.00,4.69,5.00,3.80,5.00
10.00,29.00,11.00,3.00,53.92,61.00,45.40,54.00
11.00,29.00,11.00,8.00,81.17,92.00,71.49,85.00
12.00,29.00,11.00,17.00,10.14,11.00,8.28,8.00
13.00,29.00,11.00,7.00,0.70,1.00,0.59,0.00
14.00,29.00,11.00,1.00,16.51,19.00,13.97,14.00
15.00,29.00,11.00,12.00,77.39,87.00,67.77,78.00
16.00,29.00,11.00,18.00,64.06,72.00,57.40,49.00
17.00,29.00,11.00,7.00,46.52,53.00,37.92,44.00
18.00,29.00,11.00,12.00,51.35,58.00,43.68,58.00
19.00,29.00,11.00,14.00,16.28,18.00,13.65,13.00
20.00,29.00,11.00,9.00,66.10,75.00,53.58,57.00
21.00,29.00,11.00,5.00,46.73,53.00,37.98,28.00
22.00,29.00,11.00,17.00,78.04,88.00,68.88,71.00
23.00,29.00,11.00,7.00,40.29,46.00,32.98,34.00
24.00,29.00,11.00,7.00,52.57,59.00,44.37,34.00
25.00,29.00,11.00,16.00,57.05,64.00,47.60,63.00
26.00,29.00,11.00,14.00,12.11,14.00,10.72,10.00
27.00,29.00,11.00,12.00,39.96,45.00,32.65,42.00
28.00,29.00,11.00,10.00,37.05,42.00,31.73,26.00
29.00,29.00,11.00,8.00,81.10,92.00,68.84,86.00
30.00,29.00,11.00,1.00,42.96,49.00,37.49,31.00
31.00,29.00,11.00,16.00,81.17,92.00,68.37,64.00
32.00,29.00,11.00,4.00,49.10,55.00,41.02,54.00
33.00,29.00,11.00,19.00,14.17,16.00,12.22,15.00
34.00,29.00,11.00,7.00,11.99,14.00,10.15,8.00
35.00,29.00,11.00,2.00,74.69,84.00,63.29,50.00
36.00,29.00,11.00,13.00,80.91,91.00,71.48,49.00
37.00,29.00,11.00,1.00,22.39,25.00,17.99,23.00
38.00,29.00,11.00,5.00,34.15,39.00,28.58,34.00
39.00,29.00,11.00,15.00,15.08,17.00,13.47,15.00
40.00,29.00,11.00,6.00,7.03,8.00,5.71,7.00
41.00,29.00,11.00,1.00,16.14,18.00,12.92,16.00
42.00,29.00,11.00,18.00,45.95,52.00,41.12,39.00
43.00,29.00,11.00,14.00,27.05,31.00,21.95,17.00
44.00,29.00,11.00,9.00,22.45,25.00,18.21,20.00
45.00,29.00,11.00,3.00,57.11,65.00,46.16,45.00
46.00,29.00,7.00,17.00,69.74,88.00,69.17,74.00
47.00,29.00,7.00,2.00,23.56,30.00,23.41,22.00
48.00,29.00,7.00,2.00,13.16,17.00,12.01,16.00
49.00,29.00,7.00,19.00,6.91,9.00,6.40,5.00
50.00,29.00,7.00,8.00,25.45,32.00,22.95,29.00
51.00,29.00,7.00,18.00,34.64,43.00,32.61,29.00
52.00,29.00,7.00,12.00,32.14,40.00,29.35,22.00
53.00,29.00,7.00,12.00,7.25,9.00,6.72,6.00
54.00,29.00,7.00,6.00,34.34,43.00,33.71,38.00
55.00,29.00,7.00,3.00,4.92,6.00,4.64,6.00
56.00,29.00,7.00,15.00,58.21,73.00,54.29,48.00
57.00,29.00,7.00,16.00,19.08,24.00,18.32,17.00
58.00,29.00,7.00,4.00,40.02,50.00,36.79,43.00
59.00,29.00,7.00,11.00,41.41,52.00,40.44,30.00
60.00,29.00,7.00,5.00,57.57,72.00,54.89,55.00
61.00,29.00,7.00,3.00,34.95,44.00,34.33,37.00
62.00,29.00,11.00,3.00,71.08,80.00,61.73,72.00
63.00,29.00,11.00,13.00,54.06,61.00,47.41,52.00
64.00,29.00,11.00,8.00,58.35,66.00,49.60,60.00
65.00,29.00,11.00,6.00,44.14,50.00,38.94,38.00
66.00,29.00,11.00,12.00,8.49,10.00,7.51,7.00
67.00,29.00,11.00,9.00,26.31,30.00,21.99,19.00
68.00,29.00,11.00,2.00,58.86,67.00,49.09,66.00
69.00,29.00,11.00,1.00,85.02,96.00,70.34,92.00
70.00,29.00,11.00,10.00,35.61,40.00,31.13,31.00
71.00,29.00,11.00,2.00,58.08,66.00,47.25,52.00
72.00,29.00,11.00,4.00,8.84,10.00,7.59,9.00
73.00,29.00,11.00,17.00,15.53,18.00,13.13,10.00
74.00,29.00,11.00,15.00,1.64,2.00,1.40,1.00
75.00,29.00,11.00,5.00,7.27,8.00,6.35,6.00
76.00,29.00,11.00,2.00,17.67,20.00,14.29,12.00
77.00,29.00,11.00,12.00,55.90,63.00,45.90,55.00
78.00,29.00,11.00,12.00,69.04,78.00,61.14,77.00
79.00,29.00,11.00,1.00,65.46,74.00,55.42,50.00
80.00,29.00,11.00,3.00,85.57,97.00,71.93,78.00
81.00,29.00,11.00,7.00,47.23,53.00,38.94,45.00
82.00,29.00,11.00,19.00,51.25,58.00,41.05,32.00
83.00,29.00,11.00,2.00,20.66,23.00,17.06,13.00
84.00,29.00,11.00,16.00,32.83,37.00,29.47,32.00
85.00,29.00,11.00,18.00,55.01,62.00,48.37,32.00
86.00,29.00,11.00,11.00,83.95,95.00,73.75,86.00
87.00,29.00,11.00,16.00,57.68,65.00,50.94,37.00
88.00,29.00,11.00,12.00,81.66,92.00,71.47,63.00
89.00,29.00,11.00,8.00,48.01,54.00,41.14,36.00
90.00,29.00,11.00,20.00,50.85,57.00,41.23,34.00
91.00,29.00,11.00,17.00,40.79,46.00,34.51,30.00
92.00,29.00,11.00,11.00,78.02,88.00,66.16,80.00
93.00,29.00,11.00,17.00,0.80,1.00,0.69,1.00
94.00,29.00,11.00,16.00,86.38,98.00,77.73,72.00
95.00,29.00,11.00,7.00,24.48,28.00,21.90,18.00
96.00,29.00,11.00,10.00,67.87,77.00,60.50,57.00
97.00,29.00,11.00,3.00,77.53,88.00,64.79,67.00
98.00,29.00,11.00,17.00,4.34,5.00,3.85,4.00
99.00,29.00,11.00,17.00,42.66,48.00,35.47,35.00
100.00,29.00,11.00,6.00,47.50,54.00,39.69,31.00
101.00,29.00,11.00,7.00,12.78,14.00,10.86,11.00
102.00,29.00,11.00,15.00,27.24,31.00,23.89,21.00
103.00,29.00,11.00,12.00,82.63,93.00,68.67,78.00
104.00,29.00,11.00,6.00,49.86,56.00,43.61,51.00
105.00,29.00,11.00,3.00,61.84,70.00,50.49,62.00
106.00,29.00,11.00,11.00,76.23,86.00,67.87,79.00
107.00,29.00,11.00,17.00,85.85,97.00,70.61,54.00
108.00,29.00,11.00,14.00,1.10,1.00,0.94,1.00
109.00,29.00,11.00,14.00,83.18,94.00,67.27,48.00
110.00,29.00,11.00,1.00,49.81,56.00,43.05,36.00
111.00,29.00,11.00,20.00,60.39,68.00,54.05,61.00
112.00,29.00,11.00,16.00,88.17,100.00,74.83,71.00
113.00,29.00,11.00,2.00,16.02,18.00,14.31,10.00
114.00,29.00,11.00,11.00,13.06,15.00,11.65,12.00
115.00,29.00,11.00,15.00,56.35,64.00,47.31,56.00
116.00,29.00,11.00,3.00,59.75,68.00,51.70,53.00
117.00,29.00,11.00,20.00,61.16,69.00,51.78,51.00
118.00,29.00,11.00,7.00,45.16,51.00,37.97,42.00
119.00,29.00,11.00,7.00,57.27,65.00,50.59,42.00
120.00,29.00,11.00,5.00,53.84,61.00,43.82,46.00
121.00,29.00,11.00,4.00,53.20,60.00,47.20,34.00
122.00,29.00,11.00,4.00,46.99,53.00,41.30,38.00
123.00,29.00,11.00,10.00,34.53,39.00,28.65,21.00
124.00,29.00,11.00,13.00,56.78,64.00,46.66,64.00
125.00,29.00,11.00,18.00,45.36,51.00,40.38,51.00
126.00,29.00,11.00,19.00,83.74,95.00,68.35,81.00
127.00,29.00,11.00,14.00,37.77,43.00,30.83,39.00
128.00,29.00,11.00,15.00,76.06,86.00,64.27,81.00
129.00,29.00,11.00,14.00,78.47,89.00,68.54,83.00
130.00,29.00,11.00,8.00,37.82,43.00,33.38,35.00
131.00,29.00,11.00,7.00,19.19,22.00,15.58,13.00
132.00,29.00,11.00,19.00,69.85,79.00,56.34,42.00
133.00,29.00,11.00,6.00,60.72,69.00,48.85,36.00
134.00,29.00,11.00,14.00,80.38,91.00,66.64,81.00
135.00,29.00,11.00,13.00,34.11,39.00,28.47,30.00
136.00,29.00,11.00,20.00,75.54,85.00,65.04,63.00
137.00,29.00,11.00,4.00,23.44,26.00,19.53,18.00
138.00,29.00,8.00,11.00,13.03,16.00,12.37,10.00
139.00,29.00,8.00,1.00,18.97,24.00,18.96,15.00
140.00,29.00,8.00,6.00,5.87,7.00,5.76,5.00
141.00,29.00,8.00,16.00,40.55,51.00,38.33,35.00
142.00,29.00,8.00,2.00,50.75,64.00,48.33,33.00
143.00,29.00,8.00,1.00,41.99,53.00,41.39,44.00
144.00,29.00,8.00,6.00,1.81,2.00,1.78,1.00
145.00,29.00,8.00,12.00,18.17,23.00,17.56,12.00
146.00,29.00,8.00,16.00,41.37,52.00,37.28,29.00
147.00,29.00,8.00,20.00,37.15,47.00,34.65,31.00
148.00,29.00,8.00,17.00,2.28,3.00,2.13,3.00
149.00,29.00,8.00,13.00,63.29,79.00,58.69,51.00
150.00,29.00,8.00,14.00,6.10,8.00,5.88,8.00
151.00,29.00,8.00,1.00,79.43,100.00,77.68,67.00
152.00,29.00,8.00,6.00,49.97,63.00,48.91,41.00
153.00,29.00,8.00,7.00,2.79,4.00,2.65,2.00
154.00,29.00,11.00,14.00,20.16,23.00,17.78,23.00
155.00,29.00,11.00,18.00,26.94,30.00,23.18,16.00
156.00,29.00,11.00,5.00,23.53,27.00,19.95,24.00
157.00,29.00,11.00,13.00,51.14,58.00,41.93,45.00
158.00,29.00,11.00,1.00,57.96,65.00,51.58,36.00
159.00,29.00,11.00,4.00,24.76,28.00,21.59,17.00
160.00,29.00,11.00,18.00,26.74,30.00,21.93,16.00
161.00,29.00,11.00,15.00,70.75,80.00,60.66,62.00
162.00,29.00,11.00,18.00,54.44,62.00,46.16,37.00
163.00,29.00,11.00,10.00,21.45,24.00,17.19,13.00
164.00,29.00,11.00,12.00,84.49,95.00,68.10,62.00
165.00,29.00,11.00,18.00,59.27,67.00,48.85,66.00
166.00,29.00,11.00,14.00,41.34,47.00,35.07,42.00
167.00,29.00,11.00,6.00,2.56,3.00,2.07,2.00
168.00,29.00,11.00,7.00,52.02,59.00,41.68,32.00
169.00,29.00,11.00,1.00,68.28,77.00,55.56,43.00
170.00,29.00,11.00,8.00,75.81,86.00,66.34,58.00
171.00,29.00,11.00,8.00,39.40,45.00,32.69,38.00
172.00,29.00,11.00,9.00,1.42,2.00,1.26,1.00
173.00,29.00,11.00,16.00,57.31,65.00,49.75,39.00
174.00,29.00,11.00,3.00,17.34,20.00,14.15,11.00
175.00,29.00,11.00,9.00,54.49,62.00,47.66,53.00
176.00,29.00,11.00,12.00,14.79,17.00,12.69,17.00
177.00,29.00,11.00,2.00,69.46,78.00,61.92,72.00
178.00,29.00,11.00,12.00,39.31,44.00,35.31,26.00
179.00,29.00,11.00,18.00,43.35,49.00,38.87,44.00
180.00,29.00,11.00,10.00,24.91,28.00,22.09,20.00
181.00,29.00,11.00,18.00,26.11,30.00,22.36,24.00
182.00,29.00,11.00,9.00,74.87,85.00,62.17,80.00
183.00,29.00,11.00,20.00,54.09,61.00,48.06,44.00
184.00,29.00,11.00,12.00,8.55,10.00,7.52,9.00
1.00,30.00,11.00,14.00,44.37,50.00,38.70,26.00
2.00,30.00,11.00,13.00,13.40,15.00,11.64,8.00
3.00,30.00,11.00,10.00,74.04,84.00,62.91,83.00
4.00,30.00,11.00,1.00,15.52,18.00,13.94,11.00
5.00,30.00,11.00,15.00,18.10,20.00,14.57,20.00
6.00,30.00,11.00,4.00,6.03,7.00,5.32,5.00
7.00,30.00,11.00,4.00,20.13,23.00,16.46,19.00
8.00,30.00,11.00,6.00,42.83,48.00,37.88,37.00
9.00,30.00,11.00,8.00,17.58,20.00,14.46,12.00
10.00,30.00,11.00,9.00,85.42,97.00,71.69,49.00
11.00,30.00,11.00,2.00,16.76,19.00,13.87,16.00
12.00,30.00,11.00,12.00,19.47,22.00,15.76,18.00
13.00,30.00,11.00,15.00,3.22,4.00,2.79,2.00
14.00,30.00,11.00,2.00,73.08,83.00,60.59,47.00
15.00,30.00,11.00,12.00,76.42,86.00,68.22,83.00
16.00,30.00,11.00,7.00,78.80,89.00,67.26,54.00
17.00,30.00,11.00,11.00,4.00,5.00,3.37,4.00
18.00,30.00,11.00,1.00,39.87,45.00,35.55,23.00
19.00,30.00,11.00,19.00,67.90,77.00,55.29,67.00
20.00,30.00,11.00,15.00,56.66,64.00,45.54,55.00
21.00,30.00,11.00,7.00,52.40,59.00,44.49,55.00
22.00,30.00,11.00,20.00,80.57,91.00,71.45,65.00
23.00,30.00,11.00,4.00,60.53,68.00,49.26,61.00
24.00,30.00,11.00,17.00,73.45,83.00,64.88,61.00
25.00,30.00,11.00,16.00,53.11,60.00,43.24,34.00
26.00,30.00,11.00,16.00,22.15,25.00,19.54,23.00
27.00,30.00,11.00,3.00,71.24,80.00,63.39,55.00
28.00,30.00,11.00,13.00,76.49,86.00,61.35,56.00
29.00,30.00,11.00,9.00,27.74,31.00,24.17,24.00
30.00,30.00,11.00,10.00,39.08,44.00,33.93,28.00
31.00,30.00,11.00,8.00,10.53,12.00,8.44,6.00
32.00,30.00,11.00,13.00,23.89,27.00,19.91,14.00
33.00,30.00,11.00,11.00,27.72,31.00,23.62,30.00
34.00,30.00,11.00,2.00,51.84,59.00,46.41,46.00
35.00,30.00,11.00,5.00,4.71,5.00,4.14,3.00
36.00,30.00,11.00,11.00,2.10,2.00,1.71,2.00
37.00,30.00,11.00,1.00,69.29,78.00,56.01,62.00
38.00,30.00,11.00,6.00,32.50,37.00,27.27,21.00
39.00,30.00,11.00,1.00,32.23,36.00,27.36,28.00
40.00,30.00,11.00,1.00,11.58,13.00,10.15,7.00
41.00,30.00,11.00,8.00,2.18,2.00,1.87,2.00
42.00,30.00,11.00,14.00,66.93,76.00,59.60,69.00
43.00,30.00,11.00,13.00,24.61,28.00,19.71,20.00
44.00,30.00,11.00,5.00,40.08,45.00,35.76,36.00
45.00,30.00,11.00,13.00,19.81,22.00,16.70,12.00
46.00,30.00,7.00,19.00,76.70,96.00,73.89,78.00
47.00,30.00,7.00,5.00,70.19,88.00,67.52,61.00
48.00,30.00,7.00,20.00,62.61,79.00,59.34,47.00
49.00,30.00,7.00,15.00,37.08,47.00,35.13,35.00
